ID,Nom,IDVoisin,NomVoisin
35068,CHATEAUBOURG,35327,SERVON-SUR-VILAINE
35069,CHATEAUGIRON,35002,AMANLIS
35069,CHATEAUGIRON,35099,DOMLOUP
35069,CHATEAUGIRON,35204,NOUVOITOU
35069,CHATEAUGIRON,35207,NOYAL-SUR-VILAINE
35070,CHATEAUNEUF-D'ILLE-ET-VILAINE,22197,PLEUDIHEN-SUR-RANCE
35070,CHATEAUNEUF-D'ILLE-ET-VILAINE,35179,MINIAC-MORVAN
35070,CHATEAUNEUF-D'ILLE-ET-VILAINE,35306,SAINT-PERE-MARC-EN-POULET
35070,CHATEAUNEUF-D'ILLE-ET-VILAINE,35358,LA VILLE-ES-NONAIS
35071,LE CHATELLIER,35191,LES PORTES DU COGLAIS
35071,LE CHATELLIER,35215,PARIGNE
35071,LE CHATELLIER,35230,POILLEY
35071,LE CHATELLIER,35273,SAINT-GERMAIN-EN-COGLES
35071,LE CHATELLIER,35357,VILLAMEE
35072,CHATILLON-EN-VENDELAIS,35015,BALAZE
35072,CHATILLON-EN-VENDELAIS,35163,LUITRE-DOMPIERRE
35072,CHATILLON-EN-VENDELAIS,35185,MONTAUTOUR
35072,CHATILLON-EN-VENDELAIS,35192,MONTREUIL-DES-LANDES
35072,CHATILLON-EN-VENDELAIS,35214,PARCE
35072,CHATILLON-EN-VENDELAIS,35232,PRINCE
35072,CHATILLON-EN-VENDELAIS,35260,SAINT-CHRISTOPHE-DES-BOIS
35075,CHAUVIGNE,35004,VAL-COUESNON
35075,CHAUVIGNE,35244,ROMAZY
35075,CHAUVIGNE,35261,SAINT-CHRISTOPHE-DE-VALAINS
35075,CHAUVIGNE,35292,SAINT-MARC-LE-BLANC
35075,CHAUVIGNE,35336,LE TIERCENT
35075,CHAUVIGNE,35355,VIEUX-VY-SUR-COUESNON
35076,CHAVAGNE,35047,BRUZ
35076,CHAVAGNE,35123,GOVEN
35076,CHAVAGNE,35196,MORDELLES
35076,CHAVAGNE,35240,LE RHEU
35076,CHAVAGNE,35281,SAINT-JACQUES-DE-LA-LANDE
35077,CHELUN,35103,EANCE
35077,CHELUN,35114,FORGES-LA-FORET
35077,CHELUN,35235,RANNEE
35078,CHERRUEIX,35010,BAGUER-PICAN
35078,CHERRUEIX,35186,MONT-DOL
35078,CHERRUEIX,35259,SAINT-BROLADRE
35079,CHEVAIGNE,35024,BETTON
35079,CHEVAIGNE,35173,MELESSE
35079,CHEVAIGNE,35197,MOUAZE
35079,CHEVAIGNE,35251,SAINT-AUBIN-D'AUBIGNE
35079,CHEVAIGNE,35274,SAINT-GERMAIN-SUR-ILLE
35080,CINTRE,35040,BRETEIL
35080,CINTRE,35065,LA CHAPELLE-THOUARAULT
35080,CINTRE,35196,MORDELLES
35080,CINTRE,35331,TALENSAC
35081,CLAYES,35216,PARTHENAY-DE-BRETAGNE
35081,CLAYES,35227,PLEUMELEUC
35081,CLAYES,35275,SAINT-GILLES
35082,COESMES,35089,LA COUYERE
35082,COESMES,35167,MARTIGNE-FERCHAUD
35082,COESMES,35239,RETIERS
35082,COESMES,35262,SAINTE-COLOMBE
35082,COESMES,35333,LE THEIL-DE-BRETAGNE
35082,COESMES,35335,THOURIE
35084,COMBLESSAC,35046,LES BRULAIS
35084,COMBLESSAC,35168,VAL D'ANAST
35084,COMBLESSAC,56033,CARENTOIR
35084,COMBLESSAC,56075,GUER
35085,COMBOURG,35029,BONNEMAIN
35085,COMBOURG,35056,LA CHAPELLE-AUX-FILTZMEENS
35085,COMBOURG,35092,CUGUEN
35085,COMBOURG,35094,DINGE
35085,COMBOURG,35148,LANRIGAN
35085,COMBOURG,35159,LOURMAIS
35085,COMBOURG,35172,MEILLAC
35085,COMBOURG,35233,QUEBRIAC
35085,COMBOURG,35286,SAINT-LEGER-DES-PRES
35085,COMBOURG,35342,TREMEHEUC
35086,COMBOURTILLE,35025,BILLE
35086,COMBOURTILLE,35170,MECE
35086,COMBOURTILLE,35192,MONTREUIL-DES-LANDES
35086,COMBOURTILLE,35282,RIVES-DU-COUESNON
35087,CORNILLE,35161,LOUVIGNE-DE-BAIS
35087,CORNILLE,35252,SAINT-AUBIN-DES-LANDES
35087,CORNILLE,35264,SAINT-DIDIER
35087,CORNILLE,35283,SAINT-JEAN-SUR-VILAINE
35087,CORNILLE,35338,TORCE
35088,CORPS-NUDS,35002,AMANLIS
35088,CORPS-NUDS,35032,BOURGBARRE
35088,CORPS-NUDS,35041,BRIE
35088,CORPS-NUDS,35054,CHANTELOUP
35088,CORPS-NUDS,35136,JANZE
35088,CORPS-NUDS,35204,NOUVOITOU
35088,CORPS-NUDS,35250,SAINT-ARMEL
35089,LA COUYERE,35082,COESMES
35089,LA COUYERE,35136,JANZE
35089,LA COUYERE,35140,LALLEU
35089,LA COUYERE,35262,SAINTE-COLOMBE
35089,LA COUYERE,35335,THOURIE
35089,LA COUYERE,35343,TRESBŒUF
35090,CREVIN,35033,BOURG-DES-COMPTES
35090,CREVIN,35054,CHANTELOUP
35090,CREVIN,35139,LAILLE
35090,CREVIN,35212,PANCE
35090,CREVIN,35218,LE PETIT-FOUGERAY
35090,CREVIN,35231,POLIGNE
35091,LE CROUAIS,35184,MONTAUBAN-DE-BRETAGNE
35091,LE CROUAIS,35234,QUEDILLAC
35091,LE CROUAIS,35297,SAINT-MEEN-LE-GRAND
35091,LE CROUAIS,35302,SAINT-ONEN-LA-CHAPELLE
35092,CUGUEN,35019,BAZOUGES-LA-PEROUSE
35092,CUGUEN,35044,BROUALAN
35092,CUGUEN,35085,COMBOURG
35092,CUGUEN,35104,EPINIAC
35092,CUGUEN,35205,NOYAL-SOUS-BAZOUGES
35092,CUGUEN,35286,SAINT-LEGER-DES-PRES
35092,CUGUEN,35339,TRANS-LA-FORET
35092,CUGUEN,35342,TREMEHEUC
35093,DINARD,35228,PLEURTUIT
35093,DINARD,35241,LA RICHARDAIS
35093,DINARD,35287,SAINT-LUNAIRE
35094,DINGE,35085,COMBOURG
35094,DINGE,35110,FEINS
35094,DINGE,35128,GUIPEL
35094,DINGE,35130,HEDE-BAZOUGES
35094,DINGE,35148,LANRIGAN
35094,DINGE,35164,MARCILLE-RAOUL
35094,DINGE,35195,MONTREUIL-SUR-ILLE
35094,DINGE,35233,QUEBRIAC
35094,DINGE,35286,SAINT-LEGER-DES-PRES
35094,DINGE,35337,TINTENIAC
35095,DOL-DE-BRETAGNE,35009,BAGUER-MORVAN
35095,DOL-DE-BRETAGNE,35010,BAGUER-PICAN
35095,DOL-DE-BRETAGNE,35104,EPINIAC
35095,DOL-DE-BRETAGNE,35186,MONT-DOL
35095,DOL-DE-BRETAGNE,35246,ROZ-LANDRIEUX
35096,DOMAGNE,35068,CHATEAUBOURG
35096,DOMAGNE,35069,CHATEAUGIRON
35096,DOMAGNE,35161,LOUVIGNE-DE-BAIS
35096,DOMAGNE,35207,NOYAL-SUR-VILAINE
35096,DOMAGNE,35220,PIRE-CHANCE
35096,DOMAGNE,35264,SAINT-DIDIER
35096,DOMAGNE,35327,SERVON-SUR-VILAINE
35097,DOMALAIN,35006,ARGENTRE-DU-PLESSIS
35097,DOMALAIN,35014,BAIS
35097,DOMALAIN,35109,ETRELLES
35097,DOMALAIN,35125,LA GUERCHE-DE-BRETAGNE
35097,DOMALAIN,35200,MOUTIERS
35097,DOMALAIN,35272,SAINT-GERMAIN-DU-PINEL
35097,DOMALAIN,35350,VERGEAL
35097,DOMALAIN,35359,VISSEICHE
35098,LA DOMINELAIS,35012,BAIN-DE-BRETAGNE
35098,LA DOMINELAIS,35124,GRAND-FOUGERAY
35098,LA DOMINELAIS,35202,LA NOE-BLANCHE
35098,LA DOMINELAIS,35316,SAINT-SULPICE-DES-LANDES
35099,DOMLOUP,35051,CESSON-SEVIGNE
35099,DOMLOUP,35055,CHANTEPIE
35099,DOMLOUP,35069,CHATEAUGIRON
35099,DOMLOUP,35204,NOUVOITOU
35099,DOMLOUP,35207,NOYAL-SUR-VILAINE
35099,DOMLOUP,35352,VERN-SUR-SEICHE
35101,DOURDAIN,35031,LA BOUEXIERE
35101,DOURDAIN,35152,LIFFRE
35101,DOURDAIN,35154,LIVRE-SUR-CHANGEON
35101,DOURDAIN,35347,VAL-D'IZE
35102,DROUGES,35199,MOUSSE
35102,DROUGES,35235,RANNEE
35102,DROUGES,35239,RETIERS
35103,EANCE,35077,CHELUN
35103,EANCE,35114,FORGES-LA-FORET
35103,EANCE,35167,MARTIGNE-FERCHAUD
35104,EPINIAC,35009,BAGUER-MORVAN
35104,EPINIAC,35010,BAGUER-PICAN
35104,EPINIAC,35029,BONNEMAIN
35104,EPINIAC,35034,LA BOUSSAC
35104,EPINIAC,35044,BROUALAN
35104,EPINIAC,35092,CUGUEN
35104,EPINIAC,35095,DOL-DE-BRETAGNE
35104,EPINIAC,35342,TREMEHEUC
35105,ERBREE,35006,ARGENTRE-DU-PLESSIS
35105,ERBREE,35038,BREAL-SOUS-VITRE
35105,ERBREE,35061,LA CHAPELLE-ERBREE
35105,ERBREE,35109,ETRELLES
35105,ERBREE,35183,MONDEVERT
35105,ERBREE,35300,SAINT-M'HERVE
35105,ERBREE,35360,VITRE
35106,ERCE-EN-LAMEE,35012,BAIN-DE-BRETAGNE
35106,ERCE-EN-LAMEE,35030,LA BOSSE-DE-BRETAGNE
35106,ERCE-EN-LAMEE,35140,LALLEU
35106,ERCE-EN-LAMEE,35316,SAINT-SULPICE-DES-LANDES
35106,ERCE-EN-LAMEE,35332,TEILLAY
35106,ERCE-EN-LAMEE,35335,THOURIE
35106,ERCE-EN-LAMEE,35343,TRESBŒUF
35107,ERCE-PRES-LIFFRE,35067,CHASNE-SUR-ILLET
35107,ERCE-PRES-LIFFRE,35118,GAHARD
35107,ERCE-PRES-LIFFRE,35121,GOSNE
35107,ERCE-PRES-LIFFRE,35152,LIFFRE
35107,ERCE-PRES-LIFFRE,35251,SAINT-AUBIN-D'AUBIGNE
35107,ERCE-PRES-LIFFRE,35253,SAINT-AUBIN-DU-CORMIER
35108,ESSE,35028,BOISTRUDAN
35108,ESSE,35136,JANZE
35108,ESSE,35165,MARCILLE-ROBERT
35108,ESSE,35220,PIRE-CHANCE
35108,ESSE,35333,LE THEIL-DE-BRETAGNE
35109,ETRELLES,35006,ARGENTRE-DU-PLESSIS
35109,ETRELLES,35097,DOMALAIN
35109,ETRELLES,35105,ERBREE
35109,ETRELLES,35229,POCE-LES-BOIS
35109,ETRELLES,35252,SAINT-AUBIN-DES-LANDES
35109,ETRELLES,35338,TORCE
35109,ETRELLES,35350,VERGEAL
35109,ETRELLES,35360,VITRE
35110,FEINS,35003,ANDOUILLE-NEUVILLE
35110,FEINS,35007,AUBIGNE
35110,FEINS,35094,DINGE
35110,FEINS,35164,MARCILLE-RAOUL
35110,FEINS,35195,MONTREUIL-SUR-ILLE
35110,FEINS,35326,SENS-DE-BRETAGNE
35111,LE FERRE,35191,LES PORTES DU COGLAIS
35111,LE FERRE,35230,POILLEY
35111,LE FERRE,35271,SAINT-GEORGES-DE-REINTEMBAULT
35112,FLEURIGNE,35021,BEAUCE
35112,FLEURIGNE,35062,LA CHAPELLE-JANSON
35112,FLEURIGNE,35138,LAIGNELET
35112,FLEURIGNE,35157,LE LOROUX
35112,FLEURIGNE,35324,LA SELLE-EN-LUITRE
35114,FORGES-LA-FORET,35077,CHELUN
35114,FORGES-LA-FORET,35103,EANCE
35114,FORGES-LA-FORET,35167,MARTIGNE-FERCHAUD
35114,FORGES-LA-FORET,35235,RANNEE
35114,FORGES-LA-FORET,35239,RETIERS
35115,FOUGERES,35021,BEAUCE
35115,FOUGERES,35137,JAVENE
35115,FOUGERES,35138,LAIGNELET
35115,FOUGERES,35150,LECOUSSE
35115,FOUGERES,35324,LA SELLE-EN-LUITRE
35116,LA FRESNAIS,35122,LA GOUESNIERE
35116,LA FRESNAIS,35132,HIREL
35116,LA FRESNAIS,35153,LILLEMER
35116,LA FRESNAIS,35186,MONT-DOL
35116,LA FRESNAIS,35246,ROZ-LANDRIEUX
35116,LA FRESNAIS,35255,SAINT-BENOIT-DES-ONDES
35116,LA FRESNAIS,35279,SAINT-GUINOUX
35117,GAEL,22083,ILLIFAUT
35117,GAEL,22133,LOSCOUET-SUR-MEU
35117,GAEL,35201,MUEL
35117,GAEL,35297,SAINT-MEEN-LE-GRAND
35117,GAEL,35302,SAINT-ONEN-LA-CHAPELLE
35117,GAEL,56043,CONCORET
35117,GAEL,56127,MAURON
35117,GAEL,56225,SAINT-LERY
35118,GAHARD,35003,ANDOUILLE-NEUVILLE
35118,GAHARD,35107,ERCE-PRES-LIFFRE
35118,GAHARD,35178,MEZIERES-SUR-COUESNON
35118,GAHARD,35251,SAINT-AUBIN-D'AUBIGNE
35118,GAHARD,35253,SAINT-AUBIN-DU-CORMIER
35118,GAHARD,35326,SENS-DE-BRETAGNE
35118,GAHARD,35355,VIEUX-VY-SUR-COUESNON
35119,GENNES-SUR-SEICHE,35006,ARGENTRE-DU-PLESSIS
35119,GENNES-SUR-SEICHE,35008,AVAILLES-SUR-SEICHE
35119,GENNES-SUR-SEICHE,35042,BRIELLES
35119,GENNES-SUR-SEICHE,35200,MOUTIERS
35119,GENNES-SUR-SEICHE,35272,SAINT-GERMAIN-DU-PINEL
35120,GEVEZE,35144,LANGAN
35120,GEVEZE,35146,LANGOUET
35120,GEVEZE,35177,LA MEZIERE
35120,GEVEZE,35210,PACE
35120,GEVEZE,35216,PARTHENAY-DE-BRETAGNE
35120,GEVEZE,35245,ROMILLE
35120,GEVEZE,35275,SAINT-GILLES
35120,GEVEZE,35356,VIGNOC
35121,GOSNE,35107,ERCE-PRES-LIFFRE
35121,GOSNE,35152,LIFFRE
35121,GOSNE,35253,SAINT-AUBIN-DU-CORMIER
35122,LA GOUESNIERE,35116,LA FRESNAIS
35122,LA GOUESNIERE,35255,SAINT-BENOIT-DES-ONDES
35122,LA GOUESNIERE,35279,SAINT-GUINOUX
35122,LA GOUESNIERE,35299,SAINT-MELOIR-DES-ONDES
35122,LA GOUESNIERE,35306,SAINT-PERE-MARC-EN-POULET
35123,GOVEN,35016,BAULON
35123,GOVEN,35037,BREAL-SOUS-MONTFORT
35123,GOVEN,35047,BRUZ
35123,GOVEN,35076,CHAVAGNE
35123,GOVEN,35126,GUICHEN
35123,GOVEN,35149,LASSY
35123,GOVEN,35196,MORDELLES
35124,GRAND-FOUGERAY,35098,LA DOMINELAIS
35124,GRAND-FOUGERAY,35202,LA NOE-BLANCHE
35124,GRAND-FOUGERAY,35249,SAINTE-ANNE-SUR-VILAINE
35125,LA GUERCHE-DE-BRETAGNE,35008,AVAILLES-SUR-SEICHE
35125,LA GUERCHE-DE-BRETAGNE,35097,DOMALAIN
35125,LA GUERCHE-DE-BRETAGNE,35200,MOUTIERS
35125,LA GUERCHE-DE-BRETAGNE,35235,RANNEE
35125,LA GUERCHE-DE-BRETAGNE,35359,VISSEICHE
35126,GUICHEN,35033,BOURG-DES-COMPTES
35126,GUICHEN,35047,BRUZ
35126,GUICHEN,35123,GOVEN
35126,GUICHEN,35127,GUIGNEN
35126,GUICHEN,35139,LAILLE
35126,GUICHEN,35149,LASSY
35126,GUICHEN,35312,SAINT-SENOUX
35127,GUIGNEN,35016,BAULON
35127,GUIGNEN,35057,LA CHAPELLE-BOUEXIC
35127,GUIGNEN,35126,GUICHEN
35127,GUIGNEN,35149,LASSY
35127,GUIGNEN,35155,LOHEAC
35127,GUIGNEN,35168,VAL D'ANAST
35127,GUIGNEN,35175,MERNEL
35127,GUIGNEN,35176,GUIPRY-MESSAC
35127,GUIGNEN,35289,SAINT-MALO-DE-PHILY
35127,GUIGNEN,35312,SAINT-SENOUX
35128,GUIPEL,35094,DINGE
35128,GUIPEL,35130,HEDE-BAZOUGES
35128,GUIPEL,35195,MONTREUIL-SUR-ILLE
35128,GUIPEL,35296,SAINT-MEDARD-SUR-ILLE
35128,GUIPEL,35356,VIGNOC
35130,HEDE-BAZOUGES,35094,DINGE
35130,HEDE-BAZOUGES,35128,GUIPEL
35130,HEDE-BAZOUGES,35317,SAINT-SYMPHORIEN
35130,HEDE-BAZOUGES,35337,TINTENIAC
35130,HEDE-BAZOUGES,35356,VIGNOC
35131,L'HERMITAGE,35065,LA CHAPELLE-THOUARAULT
35131,L'HERMITAGE,35196,MORDELLES
35131,L'HERMITAGE,35210,PACE
35131,L'HERMITAGE,35240,LE RHEU
35131,L'HERMITAGE,35275,SAINT-GILLES
35132,HIREL,35116,LA FRESNAIS
35132,HIREL,35186,MONT-DOL
35132,HIREL,35255,SAINT-BENOIT-DES-ONDES
35132,HIREL,35361,LE VIVIER-SUR-MER
35133,IFFENDIC,35023,BEDEE
35133,IFFENDIC,35027,BOISGERVILLY
35133,IFFENDIC,35184,MONTAUBAN-DE-BRETAGNE
35133,IFFENDIC,35187,MONTERFIL
35133,IFFENDIC,35188,MONTFORT-SUR-MEU
35133,IFFENDIC,35203,LA NOUAYE
35133,IFFENDIC,35211,PAIMPONT
35133,IFFENDIC,35277,SAINT-GONLAY
35133,IFFENDIC,35290,SAINT-MALON-SUR-MEL
35133,IFFENDIC,35295,SAINT-MAUGAN
35133,IFFENDIC,35302,SAINT-ONEN-LA-CHAPELLE
35133,IFFENDIC,35305,SAINT-PERAN
35133,IFFENDIC,35320,SAINT-UNIAC
35133,IFFENDIC,35331,TALENSAC
35134,LES IFFS,35017,LA BAUSSAINE
35134,LES IFFS,35050,CARDROC
35134,LES IFFS,35058,LA CHAPELLE-CHAUSSEE
35134,LES IFFS,35258,SAINT-BRIEUC-DES-IFFS
35134,LES IFFS,35337,TINTENIAC
35135,IRODOUER,35023,BEDEE
35135,IRODOUER,35060,LA CHAPELLE DU LOU DU LAC
35135,IRODOUER,35143,LANDUJAN
35135,IRODOUER,35180,MINIAC-SOUS-BECHEREL
35135,IRODOUER,35245,ROMILLE
35135,IRODOUER,35307,SAINT-PERN
35136,JANZE,35002,AMANLIS
35136,JANZE,35041,BRIE
35136,JANZE,35088,CORPS-NUDS
35136,JANZE,35089,LA COUYERE
35136,JANZE,35108,ESSE
35136,JANZE,35220,PIRE-CHANCE
35136,JANZE,35262,SAINTE-COLOMBE
35136,JANZE,35321,SAULNIERES
35136,JANZE,35333,LE THEIL-DE-BRETAGNE
35136,JANZE,35343,TRESBŒUF
35137,JAVENE,35025,BILLE
35137,JAVENE,35115,FOUGERES
35137,JAVENE,35150,LECOUSSE
35137,JAVENE,35163,LUITRE-DOMPIERRE
35137,JAVENE,35214,PARCE
35137,JAVENE,35243,ROMAGNE
35137,JAVENE,35324,LA SELLE-EN-LUITRE
35138,LAIGNELET,35021,BEAUCE
35138,LAIGNELET,35112,FLEURIGNE
35138,LAIGNELET,35115,FOUGERES
35138,LAIGNELET,35142,LANDEAN
35138,LAIGNELET,35150,LECOUSSE
35138,LAIGNELET,35157,LE LOROUX
35139,LAILLE,35033,BOURG-DES-COMPTES
35139,LAILLE,35047,BRUZ
35139,LAILLE,35054,CHANTELOUP
35139,LAILLE,35090,CREVIN
35139,LAILLE,35126,GUICHEN
35139,LAILLE,35208,ORGERES
35139,LAILLE,35363,PONT-PEAN
35140,LALLEU,35030,LA BOSSE-DE-BRETAGNE
35140,LALLEU,35089,LA COUYERE
35140,LALLEU,35106,ERCE-EN-LAMEE
35140,LALLEU,35335,THOURIE
35140,LALLEU,35343,TRESBŒUF
35141,LANDAVRAN,35052,CHAMPEAUX
35141,LANDAVRAN,35194,MONTREUIL-SOUS-PEROUSE
35141,LANDAVRAN,35330,TAILLIS
35141,LANDAVRAN,35347,VAL-D'IZE
35142,LANDEAN,35018,LA BAZOUGE-DU-DESERT
35142,LANDEAN,35138,LAIGNELET
35142,LANDEAN,35150,LECOUSSE
35142,LANDEAN,35157,LE LOROUX
35142,LANDEAN,35162,LOUVIGNE-DU-DESERT
35142,LANDEAN,35215,PARIGNE
35143,LANDUJAN,35060,LA CHAPELLE DU LOU DU LAC
35143,LANDUJAN,35135,IRODOUER
35143,LANDUJAN,35171,MEDREAC
35143,LANDUJAN,35184,MONTAUBAN-DE-BRETAGNE
35143,LANDUJAN,35307,SAINT-PERN
35144,LANGAN,35058,LA CHAPELLE-CHAUSSEE
35144,LANGAN,35120,GEVEZE
35144,LANGAN,35146,LANGOUET
35144,LANGAN,35245,ROMILLE
35145,LANGON,35064,LA CHAPELLE-DE-BRAIN
35145,LANGON,35176,GUIPRY-MESSAC
35145,LANGON,35237,RENAC
35145,LANGON,35249,SAINTE-ANNE-SUR-VILAINE
35145,LANGON,35268,SAINT-GANTON
35145,LANGON,35285,SAINT-JUST
35146,LANGOUET,35058,LA CHAPELLE-CHAUSSEE
35146,LANGOUET,35120,GEVEZE
35146,LANGOUET,35144,LANGAN
35146,LANGOUET,35276,SAINT-GONDRAN
35146,LANGOUET,35317,SAINT-SYMPHORIEN
35146,LANGOUET,35356,VIGNOC
35148,LANRIGAN,35085,COMBOURG
35148,LANRIGAN,35094,DINGE
35148,LANRIGAN,35286,SAINT-LEGER-DES-PRES
35149,LASSY,35016,BAULON
35149,LASSY,35123,GOVEN
35149,LASSY,35126,GUICHEN
35149,LASSY,35127,GUIGNEN
35150,LECOUSSE,35115,FOUGERES
35150,LECOUSSE,35137,JAVENE
35150,LECOUSSE,35138,LAIGNELET
35150,LECOUSSE,35142,LANDEAN
35150,LECOUSSE,35215,PARIGNE
35150,LECOUSSE,35243,ROMAGNE
35150,LECOUSSE,35273,SAINT-GERMAIN-EN-COGLES
35151,LIEURON,35155,LOHEAC
35151,LIEURON,35168,VAL D'ANAST
35151,LIEURON,35176,GUIPRY-MESSAC
35151,LIEURON,35219,PIPRIAC
35152,LIFFRE,35001,ACIGNE
35152,LIFFRE,35024,BETTON
35152,LIFFRE,35031,LA BOUEXIERE
35152,LIFFRE,35067,CHASNE-SUR-ILLET
35152,LIFFRE,35101,DOURDAIN
35152,LIFFRE,35107,ERCE-PRES-LIFFRE
35152,LIFFRE,35121,GOSNE
35152,LIFFRE,35154,LIVRE-SUR-CHANGEON
35152,LIFFRE,35253,SAINT-AUBIN-DU-CORMIER
35152,LIFFRE,35315,SAINT-SULPICE-LA-FORET
35152,LIFFRE,35334,THORIGNE-FOUILLARD
35153,LILLEMER,35116,LA FRESNAIS
35153,LILLEMER,35224,PLERGUER
35153,LILLEMER,35246,ROZ-LANDRIEUX
35153,LILLEMER,35279,SAINT-GUINOUX
35154,LIVRE-SUR-CHANGEON,35101,DOURDAIN
35154,LIVRE-SUR-CHANGEON,35152,LIFFRE
35154,LIVRE-SUR-CHANGEON,35170,MECE
35154,LIVRE-SUR-CHANGEON,35253,SAINT-AUBIN-DU-CORMIER
35154,LIVRE-SUR-CHANGEON,35282,RIVES-DU-COUESNON
35154,LIVRE-SUR-CHANGEON,35347,VAL-D'IZE
35155,LOHEAC,35127,GUIGNEN
35155,LOHEAC,35151,LIEURON
35155,LOHEAC,35168,VAL D'ANAST
35155,LOHEAC,35176,GUIPRY-MESSAC
35156,LONGAULNAY,22208,PLOUASNE
35156,LONGAULNAY,35017,LA BAUSSAINE
35156,LONGAULNAY,35022,BECHEREL
35156,LONGAULNAY,35180,MINIAC-SOUS-BECHEREL
35156,LONGAULNAY,35307,SAINT-PERN
35156,LONGAULNAY,35318,SAINT-THUAL
35157,LE LOROUX,35112,FLEURIGNE
35157,LE LOROUX,35138,LAIGNELET
35157,LE LOROUX,35142,LANDEAN
35159,LOURMAIS,35029,BONNEMAIN
35159,LOURMAIS,35085,COMBOURG
35159,LOURMAIS,35342,TREMEHEUC
35160,LOUTEHEL,35168,VAL D'ANAST
35160,LOUTEHEL,35169,MAXENT
35160,LOUTEHEL,35223,PLELAN-LE-GRAND
35160,LOUTEHEL,56075,GUER
35161,LOUVIGNE-DE-BAIS,35014,BAIS
35161,LOUVIGNE-DE-BAIS,35087,CORNILLE
35161,LOUVIGNE-DE-BAIS,35096,DOMAGNE
35161,LOUVIGNE-DE-BAIS,35220,PIRE-CHANCE
35161,LOUVIGNE-DE-BAIS,35264,SAINT-DIDIER
35161,LOUVIGNE-DE-BAIS,35338,TORCE
35162,LOUVIGNE-DU-DESERT,35018,LA BAZOUGE-DU-DESERT
35162,LOUVIGNE-DU-DESERT,35142,LANDEAN
35162,LOUVIGNE-DU-DESERT,35174,MELLE
35162,LOUVIGNE-DU-DESERT,35190,MONTHAULT
35162,LOUVIGNE-DU-DESERT,35215,PARIGNE
35162,LOUVIGNE-DU-DESERT,35357,VILLAMEE
35163,LUITRE-DOMPIERRE,35072,CHATILLON-EN-VENDELAIS
35163,LUITRE-DOMPIERRE,35214,PARCE
35163,LUITRE-DOMPIERRE,35232,PRINCE
35164,MARCILLE-RAOUL,35019,BAZOUGES-LA-PEROUSE
35164,MARCILLE-RAOUL,35094,DINGE
35164,MARCILLE-RAOUL,35110,FEINS
35164,MARCILLE-RAOUL,35205,NOYAL-SOUS-BAZOUGES
35164,MARCILLE-RAOUL,35286,SAINT-LEGER-DES-PRES
35164,MARCILLE-RAOUL,35309,SAINT-REMY-DU-PLAIN
35164,MARCILLE-RAOUL,35326,SENS-DE-BRETAGNE
35165,MARCILLE-ROBERT,35014,BAIS
35165,MARCILLE-ROBERT,35028,BOISTRUDAN
35165,MARCILLE-ROBERT,35108,ESSE
35165,MARCILLE-ROBERT,35198,MOULINS
35165,MARCILLE-ROBERT,35239,RETIERS
35165,MARCILLE-ROBERT,35333,LE THEIL-DE-BRETAGNE
35165,MARCILLE-ROBERT,35359,VISSEICHE
35166,MARPIRE,35031,LA BOUEXIERE
35166,MARPIRE,35052,CHAMPEAUX
35166,MARPIRE,35068,CHATEAUBOURG
35166,MARPIRE,35283,SAINT-JEAN-SUR-VILAINE
35166,MARPIRE,35347,VAL-D'IZE
35167,MARTIGNE-FERCHAUD,35082,COESMES
35167,MARTIGNE-FERCHAUD,35103,EANCE
35167,MARTIGNE-FERCHAUD,35114,FORGES-LA-FORET
35167,MARTIGNE-FERCHAUD,35239,RETIERS
35167,MARTIGNE-FERCHAUD,35335,THOURIE
35168,VAL D'ANAST,35035,BOVEL
35168,VAL D'ANAST,35169,MAXENT
35169,MAXENT,35016,BAULON
35169,MAXENT,35035,BOVEL
35169,MAXENT,35160,LOUTEHEL
35169,MAXENT,35168,VAL D'ANAST
35169,MAXENT,35223,PLELAN-LE-GRAND
35169,MAXENT,35319,SAINT-THURIAL
35169,MAXENT,35340,TREFFENDEL
35170,MECE,35086,COMBOURTILLE
35170,MECE,35154,LIVRE-SUR-CHANGEON
35170,MECE,35192,MONTREUIL-DES-LANDES
35170,MECE,35260,SAINT-CHRISTOPHE-DES-BOIS
35170,MECE,35282,RIVES-DU-COUESNON
35170,MECE,35347,VAL-D'IZE
35171,MEDREAC,22036,LA CHAPELLE-BLANCHE
35171,MEDREAC,22071,GUITTE
35171,MEDREAC,22208,PLOUASNE
35171,MEDREAC,35143,LANDUJAN
35171,MEDREAC,35184,MONTAUBAN-DE-BRETAGNE
35171,MEDREAC,35234,QUEDILLAC
35171,MEDREAC,35307,SAINT-PERN
35172,MEILLAC,35029,BONNEMAIN
35172,MEILLAC,35056,LA CHAPELLE-AUX-FILTZMEENS
35172,MEILLAC,35085,COMBOURG
35172,MEILLAC,35226,PLEUGUENEUC
35172,MEILLAC,35308,MESNIL-ROC'H
35173,MELESSE,35024,BETTON
35173,MELESSE,35059,LA CHAPELLE-DES-FOUGERETZ
35173,MELESSE,35079,CHEVAIGNE
35173,MELESSE,35177,LA MEZIERE
35173,MELESSE,35193,MONTREUIL-LE-GAST
35173,MELESSE,35274,SAINT-GERMAIN-SUR-ILLE
35173,MELESSE,35278,SAINT-GREGOIRE
35173,MELESSE,35296,SAINT-MEDARD-SUR-ILLE
